timestep,total_population,resource_concentration,antibiotic_level,cooperation_index,competition_index,mutation_frequency,avg_fitness,genotype_diversity,genotype_0_density,genotype_1_density,genotype_2_density,genotype_3_density,genotype_4_density,genotype_5_density,genotype_6_density,genotype_7_density,genotype_8_density,genotype_9_density,genotype_10_density,genotype_11_density,genotype_12_density,genotype_13_density,genotype_14_density,genotype_19_density,genotype_16_density,genotype_17_density,genotype_20_density,genotype_24_density,genotype_15_density,genotype_18_density,genotype_22_density,genotype_25_density,genotype_28_density
87,215,60,0.0,0.06976744186046512,0.9488372093023256,0.9642857142857143,13.439573944694581,13,0.9441860465116279,0.004651162790697674,,,,0.004651162790697674,0.004651162790697674,,0.004651162790697674,,,,,,,,,0.004651162790697674,,,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
88,213,60,0.0,0.07042253521126761,0.9483568075117371,0.9642857142857143,13.36819845568125,13,0.9436619718309859,0.004694835680751174,,,,0.004694835680751174,0.004694835680751174,,0.004694835680751174,,,,,,,,,0.004694835680751174,,,0.004694835680751174,0.004694835680751174,0.004694835680751174,0.004694835680751174,
89,210,60,0.0,0.07142857142857142,0.9523809523809523,0.9642857142857143,13.37441942231453,11,0.9523809523809523,0.004761904761904762,,,,0.004761904761904762,0.004761904761904762,,0.004761904761904762,,,,,,,,,0.004761904761904762,0.004761904761904762,,0.004761904761904762,,0.004761904761904762,0.004761904761904762,
90,209,60,0.0,0.07177033492822966,0.9521531100478469,0.9642857142857143,13.244204675140507,11,0.9521531100478469,0.004784688995215311,,,,0.004784688995215311,0.004784688995215311,,0.004784688995215311,,,,,,,,,0.004784688995215311,0.004784688995215311,,0.004784688995215311,,0.004784688995215311,0.004784688995215311,
91,207,60,0.0,0.07246376811594203,0.9516908212560387,0.9642857142857143,13.184351396263462,11,0.9516908212560387,0.004830917874396135,,,,0.004830917874396135,0.004830917874396135,,0.004830917874396135,,,,,,,,,0.004830917874396135,0.004830917874396135,,0.004830917874396135,,0.004830917874396135,0.004830917874396135,
92,204,60,0.0,0.07352941176470588,0.9607843137254902,0.9642857142857143,13.200961935909978,9,0.9607843137254902,0.004901960784313725,,,,0.004901960784313725,,,0.004901960784313725,,,,,,0.004901960784313725,,,0.004901960784313725,0.004901960784313725,,0.004901960784313725,,,0.004901960784313725,
93,203,60,0.0,0.07389162561576355,0.9605911330049262,0.9642857142857143,13.090029218349068,9,0.9605911330049262,0.0049261083743842365,,,,0.0049261083743842365,,,0.0049261083743842365,,,,,,0.0049261083743842365,,,0.0049261083743842365,0.0049261083743842365,,0.0049261083743842365,,,0.0049261083743842365,
94,203,60,0.0,0.07389162561576355,0.9605911330049262,0.9642857142857143,12.914067272569332,9,0.9605911330049262,0.0049261083743842365,,,,0.0049261083743842365,,,0.0049261083743842365,,,,,,0.0049261083743842365,,,0.0049261083743842365,0.0049261083743842365,,0.0049261083743842365,,,0.0049261083743842365,
95,203,60,0.0,0.07389162561576355,0.9605911330049262,0.9642857142857143,12.72857671426922,9,0.9605911330049262,0.0049261083743842365,,,,0.0049261083743842365,,,0.0049261083743842365,,,,,,0.0049261083743842365,,,0.0049261083743842365,0.0049261083743842365,,0.0049261083743842365,,,0.0049261083743842365,
96,200,60,0.0,0.075,0.96,0.9642857142857143,12.726924685436162,9,0.96,0.005,,,,0.005,,,0.005,,,,,,0.005,,,0.005,0.005,,0.005,,,0.005,
97,198,60,0.0,0.07575757575757576,0.9595959595959596,0.9642857142857143,12.708971400776628,9,0.9595959595959596,0.005050505050505051,,,,0.005050505050505051,,,0.005050505050505051,,,,,,0.005050505050505051,,,0.005050505050505051,0.005050505050505051,,0.005050505050505051,,,0.005050505050505051,
98,197,60,0.0,0.07614213197969544,0.9593908629441624,0.9642857142857143,12.643919683072847,9,0.9593908629441624,0.005076142131979695,,,,0.005076142131979695,,,0.005076142131979695,,,,,,0.005076142131979695,,,0.005076142131979695,0.005076142131979695,,0.005076142131979695,,,0.005076142131979695,
99,195,60,0.0,0.07692307692307693,0.958974358974359,0.9642857142857143,12.661831118059355,9,0.958974358974359,0.005128205128205128,,,,0.005128205128205128,,,0.005128205128205128,,,,,,0.005128205128205128,,,0.005128205128205128,0.005128205128205128,,0.005128205128205128,,,0.005128205128205128,
100,195,60,0.0,0.07692307692307693,0.958974358974359,0.9642857142857143,12.578195495560758,9,0.958974358974359,0.005128205128205128,,,,0.005128205128205128,,,0.005128205128205128,,,,,,0.005128205128205128,,,0.005128205128205128,0.005128205128205128,,0.005128205128205128,,,0.005128205128205128,
101,195,60,0.0,0.07692307692307693,0.958974358974359,0.9642857142857143,12.514662524610932,9,0.958974358974359,0.005128205128205128,,,,0.005128205128205128,,,0.005128205128205128,,,,,,0.005128205128205128,,,0.005128205128205128,0.005128205128205128,,0.005128205128205128,,,0.005128205128205128,
102,192,60,0.01,0.078125,0.9635416666666666,0.9642857142857143,12.65582027411562,8,0.9635416666666666,0.005208333333333333,,,,0.005208333333333333,,,0.005208333333333333,,,,,,,,,0.005208333333333333,0.005208333333333333,,0.005208333333333333,,,0.005208333333333333,
103,191,60,0.02,0.07853403141361257,0.9633507853403142,0.9642857142857143,12.666617011104861,8,0.9633507853403142,0.005235602094240838,,,,0.005235602094240838,,,0.005235602094240838,,,,,,,,,0.005235602094240838,0.005235602094240838,,0.005235602094240838,,,0.005235602094240838,
104,188,60,0.03,0.0797872340425532,0.9627659574468085,0.9642857142857143,12.825413463846221,8,0.9627659574468085,0.005319148936170213,,,,0.005319148936170213,,,0.005319148936170213,,,,,,,,,0.005319148936170213,0.005319148936170213,,0.005319148936170213,,,0.005319148936170213,
105,188,60,0.04,0.0797872340425532,0.9627659574468085,0.9642857142857143,12.80693473538428,8,0.9627659574468085,0.005319148936170213,,,,0.005319148936170213,,,0.005319148936170213,,,,,,,,,0.005319148936170213,0.005319148936170213,,0.005319148936170213,,,0.005319148936170213,
106,187,60,0.05,0.08021390374331551,0.9625668449197861,0.9642857142857143,12.736155126320076,8,0.9625668449197861,0.0053475935828877,,,,0.0053475935828877,,,0.0053475935828877,,,,,,,,,0.0053475935828877,0.0053475935828877,,0.0053475935828877,,,0.0053475935828877,
107,187,60,0.06,0.08021390374331551,0.9625668449197861,0.9642857142857143,12.6603567181195,8,0.9625668449197861,0.0053475935828877,,,,0.0053475935828877,,,0.0053475935828877,,,,,,,,,0.0053475935828877,0.0053475935828877,,0.0053475935828877,,,0.0053475935828877,
108,186,60,0.07,0.08064516129032258,0.9623655913978495,0.9642857142857143,12.696868634923419,8,0.9623655913978495,0.005376344086021506,,,,0.005376344086021506,,,0.005376344086021506,,,,,,,,,0.005376344086021506,0.005376344086021506,,0.005376344086021506,,,0.005376344086021506,
109,185,60,0.08,0.08108108108108109,0.9621621621621622,0.9642857142857143,12.743689920539722,8,0.9621621621621622,0.005405405405405406,,,,0.005405405405405406,,,0.005405405405405406,,,,,,,,,0.005405405405405406,0.005405405405405406,,0.005405405405405406,,,0.005405405405405406,
110,182,60,0.09,0.08241758241758242,0.9615384615384616,0.9642857142857143,12.879238138139604,8,0.9615384615384616,0.005494505494505495,,,,0.005494505494505495,,,0.005494505494505495,,,,,,,,,0.005494505494505495,0.005494505494505495,,0.005494505494505495,,,0.005494505494505495,
111,182,60,0.1,0.08241758241758242,0.9615384615384616,0.9642857142857143,12.845237572469077,8,0.9615384615384616,0.005494505494505495,,,,0.005494505494505495,,,0.005494505494505495,,,,,,,,,0.005494505494505495,0.005494505494505495,,0.005494505494505495,,,0.005494505494505495,
112,179,60,0.11,0.08379888268156424,0.9664804469273743,0.9642857142857143,12.908178601897314,7,0.9664804469273743,0.00558659217877095,,,,,,,0.00558659217877095,,,,,,,,,0.00558659217877095,0.00558659217877095,,0.00558659217877095,,,0.00558659217877095,
113,176,60,0.12,0.08522727272727272,0.9659090909090909,0.9642857142857143,12.935583995987242,7,0.9659090909090909,0.005681818181818182,,,,,,,0.005681818181818182,,,,,,,,,0.005681818181818182,0.005681818181818182,,0.005681818181818182,,,0.005681818181818182,
114,174,60,0.13,0.08620689655172414,0.9655172413793104,0.9642857142857143,12.957951646717214,7,0.9655172413793104,0.005747126436781609,,,,,,,0.005747126436781609,,,,,,,,,0.005747126436781609,0.005747126436781609,,0.005747126436781609,,,0.005747126436781609,
115,168,60,0.14,0.08928571428571429,0.9642857142857143,0.9642857142857143,13.127258285921059,7,0.9642857142857143,0.005952380952380952,,,,,,,0.005952380952380952,,,,,,,,,0.005952380952380952,0.005952380952380952,,0.005952380952380952,,,0.005952380952380952,
116,165,60,0.15,0.09090909090909091,0.9636363636363636,0.9642857142857143,13.234347753811218,7,0.9636363636363636,0.006060606060606061,,,,,,,0.006060606060606061,,,,,,,,,0.006060606060606061,0.006060606060606061,,0.006060606060606061,,,0.006060606060606061,
117,163,60,0.16,0.09202453987730061,0.9631901840490797,0.9642857142857143,13.469409203149088,7,0.9631901840490797,0.006134969325153374,,,,,,,0.006134969325153374,,,,,,,,,0.006134969325153374,0.006134969325153374,,0.006134969325153374,,,0.006134969325153374,
118,159,60,0.17,0.09433962264150944,0.9622641509433962,0.9642857142857143,13.486786205381751,7,0.9622641509433962,0.006289308176100629,,,,,,,0.006289308176100629,,,,,,,,,0.006289308176100629,0.006289308176100629,,0.006289308176100629,,,0.006289308176100629,
119,154,60,0.18,0.09740259740259741,0.961038961038961,0.9642857142857143,13.574952313138038,7,0.961038961038961,0.006493506493506494,,,,,,,0.006493506493506494,,,,,,,,,0.006493506493506494,0.006493506493506494,,0.006493506493506494,,,0.006493506493506494,
120,151,60,0.19,0.09933774834437085,0.9602649006622517,0.9642857142857143,13.710417405408382,7,0.9602649006622517,0.006622516556291391,,,,,,,0.006622516556291391,,,,,,,,,0.006622516556291391,0.006622516556291391,,0.006622516556291391,,,0.006622516556291391,
121,143,60,0.2,0.1048951048951049,0.958041958041958,0.9642857142857143,13.982253189968255,7,0.958041958041958,0.006993006993006993,,,,,,,0.006993006993006993,,,,,,,,,0.006993006993006993,0.006993006993006993,,0.006993006993006993,,,0.006993006993006993,
122,142,60,0.21,0.1056338028169014,0.9577464788732394,0.9642857142857143,14.219949872856292,7,0.9577464788732394,0.007042253521126761,,,,,,,0.007042253521126761,,,,,,,,,0.007042253521126761,0.007042253521126761,,0.007042253521126761,,,0.007042253521126761,
123,137,60,0.22,0.10948905109489052,0.9562043795620438,0.9642857142857143,14.285088605279396,7,0.9562043795620438,0.0072992700729927005,,,,,,,0.0072992700729927005,,,,,,,,,0.0072992700729927005,0.0072992700729927005,,0.0072992700729927005,,,0.0072992700729927005,
124,134,60,0.23,0.11194029850746269,0.9552238805970149,0.9642857142857143,14.6648183208323,7,0.9552238805970149,0.007462686567164179,,,,,,,0.007462686567164179,,,,,,,,,0.007462686567164179,0.007462686567164179,,0.007462686567164179,,,0.007462686567164179,
125,132,60,0.24,0.11363636363636363,0.9545454545454546,0.9642857142857143,14.761084396472645,7,0.9545454545454546,0.007575757575757576,,,,,,,0.007575757575757576,,,,,,,,,0.007575757575757576,0.007575757575757576,,0.007575757575757576,,,0.007575757575757576,
126,129,60,0.25,0.11627906976744186,0.9534883720930233,0.9642857142857143,15.078130267333677,7,0.9534883720930233,0.007751937984496124,,,,,,,0.007751937984496124,,,,,,,,,0.007751937984496124,0.007751937984496124,,0.007751937984496124,,,0.007751937984496124,
127,124,60,0.26,0.12096774193548387,0.9516129032258065,0.9642857142857143,15.436007148005627,7,0.9516129032258065,0.008064516129032258,,,,,,,0.008064516129032258,,,,,,,,,0.008064516129032258,0.008064516129032258,,0.008064516129032258,,,0.008064516129032258,
128,122,60,0.27,0.12295081967213115,0.9508196721311475,0.9642857142857143,15.900944150501676,7,0.9508196721311475,0.00819672131147541,,,,,,,0.00819672131147541,,,,,,,,,0.00819672131147541,0.00819672131147541,,0.00819672131147541,,,0.00819672131147541,
129,120,60,0.28,0.125,0.95,0.9642857142857143,16.3404321732107,7,0.95,0.008333333333333333,,,,,,,0.008333333333333333,,,,,,,,,0.008333333333333333,0.008333333333333333,,0.008333333333333333,,,0.008333333333333333,
130,116,60,0.29,0.12931034482758622,0.9482758620689655,0.9642857142857143,16.84160741174471,7,0.9482758620689655,0.008620689655172414,,,,,,,0.008620689655172414,,,,,,,,,0.008620689655172414,0.008620689655172414,,0.008620689655172414,,,0.008620689655172414,
131,114,60,0.3,0.13157894736842105,0.9473684210526315,0.9642857142857143,17.149979453714636,7,0.9473684210526315,0.008771929824561403,,,,,,,0.008771929824561403,,,,,,,,,0.008771929824561403,0.008771929824561403,,0.008771929824561403,,,0.008771929824561403,
132,112,60,0.31,0.13392857142857142,0.9464285714285714,0.9642857142857143,17.444649126250276,7,0.9464285714285714,0.008928571428571428,,,,,,,0.008928571428571428,,,,,,,,,0.008928571428571428,0.008928571428571428,,0.008928571428571428,,,0.008928571428571428,
133,107,60,0.32,0.14018691588785046,0.9532710280373832,0.9642857142857143,17.6113096122472,6,0.9532710280373832,0.009345794392523364,,,,,,,,,,,,,,,,0.009345794392523364,0.009345794392523364,,0.009345794392523364,,,0.009345794392523364,
134,106,60,0.33,0.14150943396226415,0.9528301886792453,0.9642857142857143,18.05531211501993,6,0.9528301886792453,0.009433962264150943,,,,,,,,,,,,,,,,0.009433962264150943,0.009433962264150943,,0.009433962264150943,,,0.009433962264150943,
135,104,60,0.34,0.14423076923076922,0.9519230769230769,0.9642857142857143,18.52109101164734,6,0.9519230769230769,0.009615384615384616,,,,,,,,,,,,,,,,0.009615384615384616,0.009615384615384616,,0.009615384615384616,,,0.009615384615384616,
136,103,60,0.35000000000000003,0.14563106796116504,0.9514563106796117,0.9642857142857143,18.745947773605103,6,0.9514563106796117,0.009708737864077669,,,,,,,,,,,,,,,,0.009708737864077669,0.009708737864077669,,0.009708737864077669,,,0.009708737864077669,
137,98,60,0.36,0.15306122448979592,0.9489795918367347,0.9642857142857143,19.158330713057993,6,0.9489795918367347,0.01020408163265306,,,,,,,,,,,,,,,,0.01020408163265306,0.01020408163265306,,0.01020408163265306,,,0.01020408163265306,
138,96,60,0.37,0.15625,0.9479166666666666,0.9642857142857143,19.3627303543187,6,0.9479166666666666,0.010416666666666666,,,,,,,,,,,,,,,,0.010416666666666666,0.010416666666666666,,0.010416666666666666,,,0.010416666666666666,
139,91,60,0.38,0.16483516483516483,0.945054945054945,0.9642857142857143,19.97602037299067,6,0.945054945054945,0.01098901098901099,,,,,,,,,,,,,,,,0.01098901098901099,0.01098901098901099,,0.01098901098901099,,,0.01098901098901099,
140,90,60,0.39,0.16666666666666666,0.9444444444444444,0.9642857142857143,20.419487693526666,6,0.9444444444444444,0.011111111111111112,,,,,,,,,,,,,,,,0.011111111111111112,0.011111111111111112,,0.011111111111111112,,,0.011111111111111112,
141,89,60,0.4,0.16853932584269662,0.9438202247191011,0.9642857142857143,20.86164026313843,6,0.9438202247191011,0.011235955056179775,,,,,,,,,,,,,,,,0.011235955056179775,0.011235955056179775,,0.011235955056179775,,,0.011235955056179775,
142,88,60,0.41000000000000003,0.17045454545454544,0.9545454545454546,0.9642857142857143,21.170177854221038,5,0.9545454545454546,0.011363636363636364,,,,,,,,,,,,,,,,0.011363636363636364,0.011363636363636364,,0.011363636363636364,,,,
143,86,60,0.42,0.1744186046511628,0.9534883720930233,0.9642857142857143,21.777364326432732,5,0.9534883720930233,0.011627906976744186,,,,,,,,,,,,,,,,0.011627906976744186,0.011627906976744186,,0.011627906976744186,,,,
144,84,60,0.43,0.17857142857142858,0.9523809523809523,0.9642857142857143,22.114838206116,5,0.9523809523809523,0.011904761904761904,,,,,,,,,,,,,,,,0.011904761904761904,0.011904761904761904,,0.011904761904761904,,,,
145,81,60,0.44,0.18518518518518517,0.9506172839506173,0.9642857142857143,22.83596414095539,5,0.9506172839506173,0.012345679012345678,,,,,,,,,,,,,,,,0.012345679012345678,0.012345679012345678,,0.012345679012345678,,,,
146,80,60,0.45,0.1875,0.95,0.9642857142857143,23.369679274748414,5,0.95,0.0125,,,,,,,,,,,,,,,,0.0125,0.0125,,0.0125,,,,
147,79,60,0.46,0.189873417721519,0.9493670886075949,0.9642857142857143,24.01925204738775,5,0.9493670886075949,0.012658227848101266,,,,,,,,,,,,,,,,0.012658227848101266,0.012658227848101266,,0.012658227848101266,,,,
148,74,60,0.47000000000000003,0.20270270270270271,0.9594594594594594,0.9642857142857143,24.706008003728506,4,0.9594594594594594,0.013513513513513514,,,,,,,,,,,,,,,,,0.013513513513513514,,0.013513513513513514,,,,
149,74,60,0.48,0.20270270270270271,0.9594594594594594,0.9642857142857143,25.28312568400985,4,0.9594594594594594,0.013513513513513514,,,,,,,,,,,,,,,,,0.013513513513513514,,0.013513513513513514,,,,
150,69,60,0.49,0.21739130434782608,0.9565217391304348,0.9642857142857143,25.922566547082816,4,0.9565217391304348,0.014492753623188406,,,,,,,,,,,,,,,,,0.014492753623188406,,0.014492753623188406,,,,
151,66,60,0.5,0.22727272727272727,0.9545454545454546,0.9642857142857143,26.85953747382143,4,0.9545454545454546,0.015151515151515152,,,,,,,,,,,,,,,,,0.015151515151515152,,0.015151515151515152,,,,
152,60,60,0.51,0.25,0.95,0.9642857142857143,27.623529243645383,4,0.95,0.016666666666666666,,,,,,,,,,,,,,,,,0.016666666666666666,,0.016666666666666666,,,,
153,59,60,0.52,0.2542372881355932,0.9491525423728814,0.9642857142857143,28.501102011552433,4,0.9491525423728814,0.01694915254237288,,,,,,,,,,,,,,,,,0.01694915254237288,,0.01694915254237288,,,,
154,57,60,0.53,0.2631578947368421,0.9473684210526315,0.9642857142857143,29.494458225335237,4,0.9473684210526315,0.017543859649122806,,,,,,,,,,,,,,,,,0.017543859649122806,,0.017543859649122806,,,,
155,55,60,0.54,0.2727272727272727,0.9454545454545454,0.9642857142857143,29.62599739137772,4,0.9454545454545454,0.01818181818181818,,,,,,,,,,,,,,,,,0.01818181818181818,,0.01818181818181818,,,,
156,53,60,0.55,0.2830188679245283,0.9433962264150944,0.9642857142857143,30.246470915464357,4,0.9433962264150944,0.018867924528301886,,,,,,,,,,,,,,,,,0.018867924528301886,,0.018867924528301886,,,,
157,52,60,0.56,0.28846153846153844,0.9423076923076923,0.9642857142857143,31.177793055804848,4,0.9423076923076923,0.019230769230769232,,,,,,,,,,,,,,,,,0.019230769230769232,,0.019230769230769232,,,,
158,49,60,0.5700000000000001,0.30612244897959184,0.9387755102040817,0.9642857142857143,32.21517553933136,4,0.9387755102040817,0.02040816326530612,,,,,,,,,,,,,,,,,0.02040816326530612,,0.02040816326530612,,,,
159,49,60,0.58,0.30612244897959184,0.9387755102040817,0.9642857142857143,33.16582429030988,4,0.9387755102040817,0.02040816326530612,,,,,,,,,,,,,,,,,0.02040816326530612,,0.02040816326530612,,,,
160,47,60,0.59,0.3191489361702128,0.9361702127659575,0.9642857142857143,34.269575489660895,4,0.9361702127659575,0.02127659574468085,,,,,,,,,,,,,,,,,0.02127659574468085,,0.02127659574468085,,,,
161,43,60,0.6,0.3488372093023256,0.9302325581395349,0.9642857142857143,36.04802984459388,4,0.9302325581395349,0.023255813953488372,,,,,,,,,,,,,,,,,0.023255813953488372,,0.023255813953488372,,,,
162,41,60,0.61,0.36585365853658536,0.926829268292683,0.9642857142857143,37.422802546671484,4,0.926829268292683,0.024390243902439025,,,,,,,,,,,,,,,,,0.024390243902439025,,0.024390243902439025,,,,
163,37,60,0.62,0.40540540540540543,0.9459459459459459,0.9642857142857143,38.79889279464174,3,0.9459459459459459,0.02702702702702703,,,,,,,,,,,,,,,,,,,0.02702702702702703,,,,
164,37,60,0.63,0.40540540540540543,0.9459459459459459,0.9642857142857143,40.112892187961435,3,0.9459459459459459,0.02702702702702703,,,,,,,,,,,,,,,,,,,0.02702702702702703,,,,
165,36,60,0.64,0.4166666666666667,0.9444444444444444,0.9642857142857143,41.2969743887544,3,0.9444444444444444,0.027777777777777776,,,,,,,,,,,,,,,,,,,0.027777777777777776,,,,
166,36,60,0.65,0.4166666666666667,0.9444444444444444,0.9642857142857143,42.64330928290024,3,0.9444444444444444,0.027777777777777776,,,,,,,,,,,,,,,,,,,0.027777777777777776,,,,
167,34,60,0.66,0.4411764705882353,0.9411764705882353,0.9642857142857143,44.47994333564443,3,0.9411764705882353,0.029411764705882353,,,,,,,,,,,,,,,,,,,0.029411764705882353,,,,
168,31,60,0.67,0.4838709677419355,0.9354838709677419,0.9642857142857143,45.50352037725852,3,0.9354838709677419,0.03225806451612903,,,,,,,,,,,,,,,,,,,0.03225806451612903,,,,
169,29,60,0.68,0.5172413793103449,0.9310344827586207,0.9642857142857143,47.637443135166855,3,0.9310344827586207,0.034482758620689655,,,,,,,,,,,,,,,,,,,0.034482758620689655,,,,
170,29,60,0.6900000000000001,0.5172413793103449,0.9310344827586207,0.9642857142857143,49.35241742276497,3,0.9310344827586207,0.034482758620689655,,,,,,,,,,,,,,,,,,,0.034482758620689655,,,,
171,27,60,0.7000000000000001,0.5555555555555556,0.9259259259259259,0.9642857142857143,50.94932243284013,3,0.9259259259259259,0.037037037037037035,,,,,,,,,,,,,,,,,,,0.037037037037037035,,,,
172,26,60,0.71,0.5769230769230769,0.9230769230769231,0.9642857142857143,52.91130234095653,3,0.9230769230769231,0.038461538461538464,,,,,,,,,,,,,,,,,,,0.038461538461538464,,,,
173,23,60,0.72,0.6521739130434783,0.9130434782608695,0.9642857142857143,55.56674623452252,3,0.9130434782608695,0.043478260869565216,,,,,,,,,,,,,,,,,,,0.043478260869565216,,,,
174,22,60,0.73,0.6818181818181818,0.9090909090909091,0.9642857142857143,57.30171577345153,3,0.9090909090909091,0.045454545454545456,,,,,,,,,,,,,,,,,,,0.045454545454545456,,,,
175,17,60,0.74,0.8823529411764706,0.9411764705882353,0.9642857142857143,59.79665703481055,2,0.9411764705882353,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,
176,15,60,0.75,1.0,0.9333333333333333,0.9642857142857143,63.16301167998714,2,0.9333333333333333,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,
177,14,60,0.76,1.0714285714285714,0.9285714285714286,0.9642857142857143,66.99107513189587,2,0.9285714285714286,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
178,14,60,0.77,1.0714285714285714,0.9285714285714286,0.9642857142857143,70.81480030097784,2,0.9285714285714286,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
179,14,60,0.78,1.0714285714285714,0.9285714285714286,0.9642857142857143,74.6194068442144,2,0.9285714285714286,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
180,13,60,0.79,1.1538461538461537,0.9230769230769231,0.9642857142857143,79.23651316019803,2,0.9230769230769231,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,
181,12,60,0.8,1.25,0.9166666666666666,0.9642857142857143,83.48224283169476,2,0.9166666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,
182,12,60,0.81,1.25,0.9166666666666666,0.9642857142857143,86.11162835306078,2,0.9166666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,
183,12,60,0.8200000000000001,1.25,0.9166666666666666,0.9642857142857143,87.46730824079815,2,0.9166666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,
184,14,60,0.8300000000000001,1.0714285714285714,0.9285714285714286,0.9655172413793104,87.2994761243062,3,0.8571428571428571,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142
185,14,60,0.84,1.0714285714285714,0.9285714285714286,0.9655172413793104,86.55725906458518,3,0.8571428571428571,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142
186,13,60,0.85,1.1538461538461537,0.9230769230769231,0.9655172413793104,91.63371504137656,3,0.8461538461538461,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693
187,13,60,0.86,1.1538461538461537,0.9230769230769231,0.9655172413793104,92.23275367438963,3,0.8461538461538461,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693
188,13,60,0.87,1.1538461538461537,0.9230769230769231,0.9655172413793104,96.25830271261528,3,0.8461538461538461,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693
189,14,60,0.88,1.0714285714285714,0.9285714285714286,0.9655172413793104,97.36631514810337,3,0.8571428571428571,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142
190,12,60,0.89,1.25,0.9166666666666666,0.9655172413793104,99.01456782172697,3,0.8333333333333334,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333
191,11,60,0.9,1.3636363636363635,0.9090909090909091,0.9655172413793104,101.5567201432023,3,0.8181818181818182,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091
192,9,60,0.91,1.6666666666666667,0.8888888888888888,0.9655172413793104,113.31335774585169,3,0.7777777777777778,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111
193,9,60,0.92,1.6666666666666667,0.8888888888888888,0.9655172413793104,113.24357880067404,3,0.7777777777777778,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111
194,9,60,0.93,1.6666666666666667,0.8888888888888888,0.9655172413793104,119.20516334259531,3,0.7777777777777778,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111
195,7,60,0.9400000000000001,2.142857142857143,0.8571428571428571,0.9655172413793104,131.1952812320357,3,0.7142857142857143,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285
196,7,60,0.9500000000000001,2.142857142857143,0.8571428571428571,0.9655172413793104,138.96240477474674,3,0.7142857142857143,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285
197,7,60,0.96,2.142857142857143,0.8571428571428571,0.9655172413793104,146.69069269974418,3,0.7142857142857143,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285
198,7,60,0.97,2.142857142857143,0.8571428571428571,0.9655172413793104,154.3803391851167,3,0.7142857142857143,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285
199,6,60,0.98,2.5,0.8333333333333334,0.9655172413793104,149.352874175751,3,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666
200,5,60,0.99,3.0,0.8,0.9655172413793104,168.27961196437732,3,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2
