timestep,total_population,resource_concentration,antibiotic_level,cooperation_index,competition_index,mutation_frequency,avg_fitness,genotype_diversity,genotype_0_density,genotype_1_density,genotype_2_density,genotype_3_density,genotype_4_density,genotype_5_density,genotype_6_density,genotype_7_density,genotype_8_density,genotype_9_density,genotype_10_density,genotype_11_density,genotype_13_density,genotype_14_density,genotype_16_density,genotype_15_density,genotype_12_density
89,2444,100,0.0,0.006955810147299509,0.0016366612111292963,0.9333333333333333,48.656909696084085,15,0.9795417348608838,,0.0016366612111292963,0.0020458265139116204,0.0024549918166939444,0.0020458265139116204,0.0024549918166939444,0.0020458265139116204,0.0016366612111292963,0.0012274959083469722,,0.0012274959083469722,,,,,
90,2453,100,0.0,0.006930289441500204,0.0016306563391765185,0.9333333333333333,48.34528608496952,15,0.9796167957602935,,0.0016306563391765185,0.0020383204239706482,0.0024459845087647777,0.0020383204239706482,0.0024459845087647777,0.0020383204239706482,0.0016306563391765185,0.0012229922543823889,,0.0012229922543823889,,,,,
91,2467,100,0.0,0.006890960680989056,0.0016214025131738954,0.9333333333333333,48.058379850464206,15,0.9793271179570329,,0.0016214025131738954,0.002026753141467369,0.0024321037697608433,0.002026753141467369,0.0024321037697608433,0.002026753141467369,0.0016214025131738954,0.0016214025131738954,,0.0012160518848804217,,,,,
92,2481,100,0.0,0.007255139056831923,0.002015316404675534,0.9375,47.778965598158415,16,0.9782345828295043,,0.0016122531237404273,0.002015316404675534,0.0028214429665457475,0.002015316404675534,0.0024183796856106408,0.002015316404675534,0.002015316404675534,0.0016122531237404273,,0.0012091898428053204,,,,,
93,2493,100,0.0,0.008022462896109106,0.0020056157240272766,0.9375,47.478829133749485,16,0.9779382270357,,0.001604492579221821,0.0020056157240272766,0.002807862013638187,0.0024067388688327317,0.0024067388688327317,0.0020056157240272766,0.0020056157240272766,0.001604492579221821,,0.0012033694344163659,,,,,
94,2508,100,0.0,0.007974481658692184,0.001993620414673046,0.9411764705882353,47.20157794654475,17,0.9772727272727273,,0.001594896331738437,0.001993620414673046,0.0027910685805422647,0.0023923444976076554,0.0023923444976076554,0.0023923444976076554,0.001993620414673046,0.001594896331738437,,0.0011961722488038277,,,,,
95,2520,100,0.0,0.007936507936507936,0.001984126984126984,0.9411764705882353,46.90729204520383,17,0.9773809523809524,,0.0015873015873015873,0.001984126984126984,0.002777777777777778,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.001984126984126984,0.0015873015873015873,,0.0011904761904761906,,,,,
96,2533,100,0.0,0.007895775759968417,0.0019739439399921043,0.9411764705882353,46.625674785602925,17,0.97749703908409,,0.0015791551519936833,0.0019739439399921043,0.0027635215159889457,0.002368732727990525,0.002368732727990525,0.002368732727990525,0.0019739439399921043,0.0015791551519936833,,0.0011843663639952626,,,,,
97,2543,100,0.0,0.007864726700747149,0.001966181675186787,0.9411764705882353,46.32660131945695,17,0.9771922925678332,,0.0015729453401494297,0.001966181675186787,0.0027526543452615023,0.0023594180102241447,0.0023594180102241447,0.0023594180102241447,0.001966181675186787,0.0015729453401494297,,0.0011797090051120724,,,,,
98,2559,100,0.0,0.007815552950371238,0.0019538882375928096,0.9411764705882353,46.06219932112054,17,0.9769441187964049,,0.0015631105900742479,0.0023446658851113715,0.0027354435326299334,0.0023446658851113715,0.0023446658851113715,0.0023446658851113715,0.0019538882375928096,0.0015631105900742479,,0.0011723329425556857,,,,,
99,2574,100,0.0,0.00777000777000777,0.0019425019425019425,0.9411764705882353,45.79331465213388,17,0.9759129759129759,,0.001554001554001554,0.0027195027195027195,0.0027195027195027195,0.002331002331002331,0.002331002331002331,0.002331002331002331,0.0019425019425019425,0.0019425019425019425,,0.0011655011655011655,,,,,
100,2582,100,0.0,0.008133230054221533,0.0019364833462432224,0.9411764705882353,45.49185296220067,17,0.975987606506584,,0.001549186676994578,0.002711076684740511,0.002711076684740511,0.0023237800154918666,0.0023237800154918666,0.0023237800154918666,0.0019364833462432224,0.0019364833462432224,,0.0011618900077459333,,,,,
101,2594,100,0.0,0.008095605242868157,0.0019275250578257518,0.9411764705882353,45.212794145811905,17,0.9760986892829607,,0.0015420200462606013,0.0026985350809560524,0.0026985350809560524,0.002313030069390902,0.002313030069390902,0.002313030069390902,0.0019275250578257518,0.0019275250578257518,,0.001156515034695451,,,,,
102,2423,100,0.0,0.008666941807676434,0.9764754436648783,0.9411764705882353,21.67300079102958,17,0.974411886091622,,0.0016508460586050352,0.002888980602558811,0.002888980602558811,0.0024762690879075525,0.0024762690879075525,0.0024762690879075525,0.0020635575732562937,0.0020635575732562937,,0.0012381345439537762,,,,,
103,844,100,0.0,0.024881516587677725,0.9715639810426541,0.9411764705882353,20.58661808185773,16,0.9680094786729858,0.001184834123222749,0.001184834123222749,,,0.0035545023696682463,,0.002369668246445498,0.0035545023696682463,0.005924170616113744,,,0.002369668246445498,0.002369668246445498,0.002369668246445498,,
104,614,100,0.0,0.03420195439739414,0.9706840390879479,0.9411764705882353,19.777111991654355,15,0.9674267100977199,,0.0016286644951140066,,,0.003257328990228013,0.0016286644951140066,,0.003257328990228013,0.004885993485342019,,0.0016286644951140066,0.0016286644951140066,0.003257328990228013,0.003257328990228013,,
105,492,100,0.0,0.042682926829268296,0.967479674796748,0.9411764705882353,18.777662258885815,15,0.9634146341463414,,0.0020325203252032522,,0.0020325203252032522,,0.0020325203252032522,,0.0040650406504065045,0.0040650406504065045,,0.0020325203252032522,0.0020325203252032522,0.0040650406504065045,0.0040650406504065045,,
106,410,100,0.0,0.05121951219512195,0.9707317073170731,0.9411764705882353,18.03610794541135,14,0.9658536585365853,,,,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.004878048780487805,,,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,,0.0024390243902439024,
107,368,100,0.0,0.057065217391304345,0.967391304347826,0.9411764705882353,16.432092052948597,14,0.9646739130434783,,,,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.002717391304347826,,,0.002717391304347826,0.002717391304347826,0.002717391304347826,,0.002717391304347826,
108,322,100,0.0,0.06521739130434782,0.9658385093167702,0.9411764705882353,15.482181532333184,13,0.9627329192546584,,,,0.003105590062111801,0.003105590062111801,,0.003105590062111801,0.003105590062111801,,,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.003105590062111801,
109,288,100,0.0,0.07291666666666667,0.9618055555555556,0.9411764705882353,14.424689145180414,13,0.9583333333333334,,,,0.003472222222222222,0.003472222222222222,,0.003472222222222222,0.003472222222222222,,,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,
110,253,100,0.0,0.08300395256916997,0.9604743083003953,0.9411764705882353,13.949813123602178,12,0.9565217391304348,,,,0.003952569169960474,0.003952569169960474,,0.003952569169960474,0.003952569169960474,,,,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.003952569169960474
111,241,100,0.0,0.08713692946058091,0.9585062240663901,0.9411764705882353,13.467410280925357,12,0.9543568464730291,,,,0.004149377593360996,0.004149377593360996,,0.004149377593360996,0.004149377593360996,,,,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.004149377593360996
112,229,100,0.0,0.09170305676855896,0.9606986899563319,0.9411764705882353,13.174000193371633,12,0.9519650655021834,,,,0.004366812227074236,0.004366812227074236,,0.004366812227074236,0.004366812227074236,,,,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236
113,222,100,0.0,0.0945945945945946,0.9594594594594594,0.9411764705882353,12.689889063541935,12,0.9504504504504504,,,,0.0045045045045045045,0.0045045045045045045,,0.0045045045045045045,0.0045045045045045045,,,,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045
114,216,100,0.0,0.09722222222222222,0.9583333333333334,0.9411764705882353,12.21264949363189,12,0.9490740740740741,,,,0.004629629629629629,0.004629629629629629,,0.004629629629629629,0.004629629629629629,,,,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629
115,207,100,0.0,0.10144927536231885,0.961352657004831,0.9411764705882353,11.942038703643645,11,0.9516908212560387,,,,0.004830917874396135,,,0.004830917874396135,0.004830917874396135,0.004830917874396135,,,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.004830917874396135
116,195,100,0.0,0.1076923076923077,0.9641025641025641,0.9411764705882353,12.000644601907233,10,0.9538461538461539,,,0.005128205128205128,0.005128205128205128,,,0.005128205128205128,0.005128205128205128,0.005128205128205128,,,,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128
117,190,100,0.0,0.11052631578947368,0.9631578947368421,0.9411764705882353,11.780266129401097,10,0.9526315789473684,,,0.005263157894736842,0.005263157894736842,,,0.005263157894736842,0.005263157894736842,0.005263157894736842,,,,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842
118,186,100,0.0,0.11290322580645161,0.9623655913978495,0.9411764705882353,11.594696317416902,10,0.9516129032258065,,,0.005376344086021506,0.005376344086021506,,,0.005376344086021506,0.005376344086021506,0.005376344086021506,,,,0.005376344086021506,0.005376344086021506,0.005376344086021506,0.005376344086021506
119,180,100,0.0,0.11666666666666667,0.9777777777777777,0.9411764705882353,11.55414191633492,7,0.9666666666666667,,,,0.005555555555555556,,,,0.005555555555555556,,,,,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556
120,178,100,0.0,0.11797752808988764,0.9775280898876404,0.9411764705882353,11.321904772693498,7,0.9662921348314607,,,,0.0056179775280898875,,,,0.0056179775280898875,,,,,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875
121,173,100,0.0,0.12138728323699421,0.976878612716763,0.9411764705882353,11.322170837133102,7,0.9653179190751445,,,,0.005780346820809248,,,,0.005780346820809248,,,,,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248
122,170,100,0.0,0.12352941176470589,0.9764705882352941,0.9411764705882353,11.306215738291861,7,0.9647058823529412,,,,0.0058823529411764705,,,,0.0058823529411764705,,,,,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705
123,163,100,0.0,0.12883435582822086,0.9877300613496932,0.9411764705882353,11.611129668439707,5,0.9754601226993865,,,,,,,,0.006134969325153374,,,,,0.006134969325153374,0.006134969325153374,0.006134969325153374,
124,161,100,0.0,0.13043478260869565,0.9875776397515528,0.9411764705882353,11.641353610773173,5,0.9751552795031055,,,,,,,,0.006211180124223602,,,,,0.006211180124223602,0.006211180124223602,0.006211180124223602,
125,159,100,0.0,0.1320754716981132,0.9874213836477987,0.9411764705882353,11.653372211759923,5,0.9748427672955975,,,,,,,,0.006289308176100629,,,,,0.006289308176100629,0.006289308176100629,0.006289308176100629,
126,158,100,0.0,0.13291139240506328,0.9873417721518988,0.9411764705882353,11.617428324420944,5,0.9746835443037974,,,,,,,,0.006329113924050633,,,,,0.006329113924050633,0.006329113924050633,0.006329113924050633,
127,155,100,0.0,0.13548387096774195,0.9870967741935484,0.9411764705882353,11.788468055211828,5,0.9741935483870968,,,,,,,,0.0064516129032258064,,,,,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,
128,154,100,0.0,0.13636363636363635,0.987012987012987,0.9411764705882353,11.766965452645524,5,0.974025974025974,,,,,,,,0.006493506493506494,,,,,0.006493506493506494,0.006493506493506494,0.006493506493506494,
129,154,100,0.0,0.13636363636363635,0.987012987012987,0.9411764705882353,11.706966138475412,5,0.974025974025974,,,,,,,,0.006493506493506494,,,,,0.006493506493506494,0.006493506493506494,0.006493506493506494,
130,153,100,0.0,0.13725490196078433,0.9934640522875817,0.9411764705882353,11.744942088718835,4,0.9803921568627451,,,,,,,,0.006535947712418301,,,,,0.006535947712418301,0.006535947712418301,,
131,150,100,0.0,0.14,0.9933333333333333,0.9411764705882353,11.872974102422061,4,0.98,,,,,,,,0.006666666666666667,,,,,0.006666666666666667,0.006666666666666667,,
132,148,100,0.0,0.14189189189189189,0.9932432432432432,0.9411764705882353,12.037010041099014,4,0.9797297297297297,,,,,,,,0.006756756756756757,,,,,0.006756756756756757,0.006756756756756757,,
133,148,100,0.0,0.14189189189189189,0.9932432432432432,0.9411764705882353,12.054332955940536,4,0.9797297297297297,,,,,,,,0.006756756756756757,,,,,0.006756756756756757,0.006756756756756757,,
134,146,100,0.0,0.14383561643835616,0.9931506849315068,0.9411764705882353,12.228417673677338,4,0.9794520547945206,,,,,,,,0.00684931506849315,,,,,0.00684931506849315,0.00684931506849315,,
135,145,100,0.0,0.14482758620689656,0.993103448275862,0.9411764705882353,12.288809754713176,4,0.9793103448275862,,,,,,,,0.006896551724137931,,,,,0.006896551724137931,0.006896551724137931,,
136,144,100,0.0,0.14583333333333334,0.9930555555555556,0.9411764705882353,12.384505791231502,4,0.9791666666666666,,,,,,,,0.006944444444444444,,,,,0.006944444444444444,0.006944444444444444,,
137,143,100,0.0,0.14685314685314685,0.993006993006993,0.9411764705882353,12.520837838722207,4,0.9790209790209791,,,,,,,,0.006993006993006993,,,,,0.006993006993006993,0.006993006993006993,,
138,141,100,0.0,0.14893617021276595,0.9929078014184397,0.9411764705882353,12.754506368934091,4,0.9787234042553191,,,,,,,,0.0070921985815602835,,,,,0.0070921985815602835,0.0070921985815602835,,
139,141,100,0.0,0.14893617021276595,0.9929078014184397,0.9411764705882353,12.889501082784777,4,0.9787234042553191,,,,,,,,0.0070921985815602835,,,,,0.0070921985815602835,0.0070921985815602835,,
140,141,100,0.0,0.14893617021276595,0.9929078014184397,0.9411764705882353,12.970564936281042,4,0.9787234042553191,,,,,,,,0.0070921985815602835,,,,,0.0070921985815602835,0.0070921985815602835,,
141,140,100,0.0,0.15,0.9928571428571429,0.9411764705882353,13.172506353815066,3,0.9857142857142858,,,,,,,,,,,,,0.007142857142857143,0.007142857142857143,,
142,139,100,0.0,0.1510791366906475,0.9928057553956835,0.9411764705882353,13.406766365698871,3,0.9856115107913669,,,,,,,,,,,,,0.007194244604316547,0.007194244604316547,,
143,139,100,0.0,0.1510791366906475,0.9928057553956835,0.9411764705882353,13.564890162117466,3,0.9856115107913669,,,,,,,,,,,,,0.007194244604316547,0.007194244604316547,,
144,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,13.999476722286479,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
145,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,14.191137916742104,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
146,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,14.354151655754231,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
147,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,14.538678081269943,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
148,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,14.703064534728483,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
149,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,14.84387365306173,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
150,136,100,0.0,0.15441176470588236,0.9926470588235294,0.9411764705882353,15.017387304362956,3,0.9852941176470589,,,,,,,,,,,,,0.007352941176470588,0.007352941176470588,,
151,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,15.258060917312479,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
152,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,15.41253418881493,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
153,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,15.59350222655877,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
154,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,15.747291919485097,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
155,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,15.927860714980111,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
156,135,100,0.0,0.15555555555555556,0.9925925925925926,0.9411764705882353,16.107457580908576,3,0.9851851851851852,,,,,,,,,,,,,0.007407407407407408,0.007407407407407408,,
157,134,100,0.0,0.15671641791044777,0.9925373134328358,0.9411764705882353,16.372247989302565,3,0.9850746268656716,,,,,,,,,,,,,0.007462686567164179,0.007462686567164179,,
158,134,100,0.0,0.15671641791044777,0.9925373134328358,0.9411764705882353,16.485187173984563,3,0.9850746268656716,,,,,,,,,,,,,0.007462686567164179,0.007462686567164179,,
159,134,100,0.0,0.15671641791044777,0.9925373134328358,0.9411764705882353,16.593163082548628,3,0.9850746268656716,,,,,,,,,,,,,0.007462686567164179,0.007462686567164179,,
160,134,100,0.0,0.15671641791044777,0.9925373134328358,0.9411764705882353,16.680060516287085,3,0.9850746268656716,,,,,,,,,,,,,0.007462686567164179,0.007462686567164179,,
161,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.037354216769554,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
162,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.225575687000962,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
163,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.42181025994043,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
164,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.575730958569004,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
165,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.71827612511383,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
166,132,100,0.0,0.1590909090909091,0.9924242424242424,0.9411764705882353,17.875739239119273,3,0.9848484848484849,,,,,,,,,,,,,0.007575757575757576,0.007575757575757576,,
167,131,100,0.0,0.16030534351145037,0.9923664122137404,0.9411764705882353,18.149653999711852,3,0.9847328244274809,,,,,,,,,,,,,0.007633587786259542,0.007633587786259542,,
168,131,100,0.0,0.16030534351145037,0.9923664122137404,0.9411764705882353,18.320285085670736,3,0.9847328244274809,,,,,,,,,,,,,0.007633587786259542,0.007633587786259542,,
169,131,100,0.0,0.16030534351145037,0.9923664122137404,0.9411764705882353,18.521508999940178,3,0.9847328244274809,,,,,,,,,,,,,0.007633587786259542,0.007633587786259542,,
170,131,100,0.0,0.16030534351145037,0.9923664122137404,0.9411764705882353,18.721175243197006,3,0.9847328244274809,,,,,,,,,,,,,0.007633587786259542,0.007633587786259542,,
171,131,100,0.0,0.16030534351145037,0.9923664122137404,0.9411764705882353,18.879796129605175,3,0.9847328244274809,,,,,,,,,,,,,0.007633587786259542,0.007633587786259542,,
172,130,100,0.0,0.16153846153846155,0.9923076923076923,0.9411764705882353,19.18774736779756,3,0.9846153846153847,,,,,,,,,,,,,0.007692307692307693,0.007692307692307693,,
173,129,100,0.0,0.16279069767441862,0.9922480620155039,0.9411764705882353,19.494153884653773,3,0.9844961240310077,,,,,,,,,,,,,0.007751937984496124,0.007751937984496124,,
174,129,100,0.0,0.16279069767441862,0.9922480620155039,0.9411764705882353,19.723767235733877,3,0.9844961240310077,,,,,,,,,,,,,0.007751937984496124,0.007751937984496124,,
175,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,20.04726498830439,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
176,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,20.278965138984688,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
177,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,20.498936211199982,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
178,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,20.72072413271274,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
179,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,20.935079190518913,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
180,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,21.129076429427297,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
181,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,21.360559740297163,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
182,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,21.560664303629757,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
183,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,21.76420664037449,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
184,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,21.973748896292157,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
185,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,22.182871983553646,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
186,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,22.418634617088152,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
187,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,22.646977153121078,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
188,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,22.862141195268332,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
189,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.06018302568522,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
190,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.278540496483977,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
191,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.491835581999087,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
192,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.63076413709924,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
193,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.8085627155648,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
194,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,23.99452513706586,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
195,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.147920650333447,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
196,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.285372868136037,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
197,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.41498601593799,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
198,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.523898483927304,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
199,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.64320485337472,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
200,128,100,0.0,0.1640625,0.9921875,0.9411764705882353,24.80285757999267,3,0.984375,,,,,,,,,,,,,0.0078125,0.0078125,,
